Time,Acceleration,Velocity,Height,Mass,Thrust
36.580000,0.000000,-358.356390,-6549.129039,0.113000,0.000000
36.590000,0.000000,-358.454460,-6552.713584,0.113000,0.000000
36.600000,0.000000,-358.552530,-6556.299109,0.113000,0.000000
36.610000,0.000000,-358.650600,-6559.885615,0.113000,0.000000
36.620000,0.000000,-358.748670,-6563.473102,0.113000,0.000000
36.630000,0.000000,-358.846740,-6567.061569,0.113000,0.000000
36.640000,0.000000,-358.944810,-6570.651018,0.113000,0.000000
36.650000,0.000000,-359.042880,-6574.241446,0.113000,0.000000
36.660000,0.000000,-359.140950,-6577.832856,0.113000,0.000000
36.670000,0.000000,-359.239020,-6581.425246,0.113000,0.000000
36.680000,0.000000,-359.337090,-6585.018617,0.113000,0.000000
36.690000,0.000000,-359.435160,-6588.612969,0.113000,0.000000
36.700000,0.000000,-359.533230,-6592.208301,0.113000,0.000000
36.710000,0.000000,-359.631300,-6595.804614,0.113000,0.000000
36.720000,0.000000,-359.729370,-6599.401908,0.113000,0.000000
36.730000,0.000000,-359.827440,-6603.000182,0.113000,0.000000
36.740000,0.000000,-359.925510,-6606.599437,0.113000,0.000000
36.750000,0.000000,-360.023580,-6610.199673,0.113000,0.000000
36.760000,0.000000,-360.121650,-6613.800889,0.113000,0.000000
36.770000,0.000000,-360.219720,-6617.403087,0.113000,0.000000
36.780000,0.000000,-360.317790,-6621.006264,0.113000,0.000000
36.790000,0.000000,-360.415860,-6624.610423,0.113000,0.000000
36.800000,0.000000,-360.513930,-6628.215562,0.113000,0.000000
36.810000,0.000000,-360.612000,-6631.821682,0.113000,0.000000
36.820000,0.000000,-360.710070,-6635.428783,0.113000,0.000000
36.830000,0.000000,-360.808140,-6639.036865,0.113000,0.000000
36.840000,0.000000,-360.906210,-6642.645927,0.113000,0.000000
36.850000,0.000000,-361.004280,-6646.255969,0.113000,0.000000
36.860000,0.000000,-361.102350,-6649.866993,0.113000,0.000000
36.870000,0.000000,-361.200420,-6653.478997,0.113000,0.000000
36.880000,0.000000,-361.298490,-6657.091982,0.113000,0.000000
36.890000,0.000000,-361.396560,-6660.705948,0.113000,0.000000
36.900000,0.000000,-361.494630,-6664.320894,0.113000,0.000000
36.910000,0.000000,-361.592700,-6667.936821,0.113000,0.000000
36.920000,0.000000,-361.690770,-6671.553729,0.113000,0.000000
36.930000,0.000000,-361.788840,-6675.171617,0.113000,0.000000
36.940000,0.000000,-361.886910,-6678.790486,0.113000,0.000000
36.950000,0.000000,-361.984980,-6682.410336,0.113000,0.000000
36.960000,0.000000,-362.083050,-6686.031166,0.113000,0.000000
36.970000,0.000000,-362.181120,-6689.652978,0.113000,0.000000
36.980000,0.000000,-362.279190,-6693.275770,0.113000,0.000000
36.990000,0.000000,-362.377260,-6696.899542,0.113000,0.000000
37.000000,0.000000,-362.475330,-6700.524295,0.113000,0.000000
37.010000,0.000000,-362.573400,-6704.150029,0.113000,0.000000
37.020000,0.000000,-362.671470,-6707.776744,0.113000,0.000000
37.030000,0.000000,-362.769540,-6711.404440,0.113000,0.000000
37.040000,0.000000,-362.867610,-6715.033116,0.113000,0.000000
37.050000,0.000000,-362.965680,-6718.662772,0.113000,0.000000
37.060000,0.000000,-363.063750,-6722.293410,0.113000,0.000000
37.070000,0.000000,-363.161820,-6725.925028,0.113000,0.000000
37.080000,0.000000,-363.259890,-6729.557627,0.113000,0.000000
37.090000,0.000000,-363.357960,-6733.191207,0.113000,0.000000
37.100000,0.000000,-363.456030,-6736.825767,0.113000,0.000000
37.110000,0.000000,-363.554100,-6740.461308,0.113000,0.000000
37.120000,0.000000,-363.652170,-6744.097830,0.113000,0.000000
37.130000,0.000000,-363.750240,-6747.735332,0.113000,0.000000
37.140000,0.000000,-363.848310,-6751.373815,0.113000,0.000000
37.150000,0.000000,-363.946380,-6755.013279,0.113000,0.000000
37.160000,0.000000,-364.044450,-6758.653724,0.113000,0.000000
37.170000,0.000000,-364.142520,-6762.295149,0.113000,0.000000
37.180000,0.000000,-364.240590,-6765.937555,0.113000,0.000000
37.190000,0.000000,-364.338660,-6769.580941,0.113000,0.000000
37.200000,0.000000,-364.436730,-6773.225309,0.113000,0.000000
37.210000,0.000000,-364.534800,-6776.870657,0.113000,0.000000
37.220000,0.000000,-364.632870,-6780.516985,0.113000,0.000000
37.230000,0.000000,-364.730940,-6784.164295,0.113000,0.000000
37.240000,0.000000,-364.829010,-6787.812585,0.113000,0.000000
37.250000,0.000000,-364.927080,-6791.461856,0.113000,0.000000
37.260000,0.000000,-365.025150,-6795.112107,0.113000,0.000000
37.270000,0.000000,-365.123220,-6798.763339,0.113000,0.000000
37.280000,0.000000,-365.221290,-6802.415552,0.113000,0.000000
37.290000,0.000000,-365.319360,-6806.068746,0.113000,0.000000
37.300000,0.000000,-365.417430,-6809.722920,0.113000,0.000000
37.310000,0.000000,-365.515500,-6813.378075,0.113000,0.000000
37.320000,0.000000,-365.613570,-6817.034211,0.113000,0.000000
37.330000,0.000000,-365.711640,-6820.691327,0.113000,0.000000
37.340000,0.000000,-365.809710,-6824.349424,0.113000,0.000000
37.350000,0.000000,-365.907780,-6828.008502,0.113000,0.000000
37.360000,0.000000,-366.005850,-6831.668561,0.113000,0.000000
37.370000,0.000000,-366.103920,-6835.329600,0.113000,0.000000
37.380000,0.000000,-366.201990,-6838.991620,0.113000,0.000000
37.390000,0.000000,-366.300060,-6842.654620,0.113000,0.000000
37.400000,0.000000,-366.398130,-6846.318602,0.113000,0.000000
37.410000,0.000000,-366.496200,-6849.983564,0.113000,0.000000
37.420000,0.000000,-366.594270,-6853.649506,0.113000,0.000000
37.430000,0.000000,-366.692340,-6857.316430,0.113000,0.000000
37.440000,0.000000,-366.790410,-6860.984334,0.113000,0.000000
37.450000,0.000000,-366.888480,-6864.653219,0.113000,0.000000
37.460000,0.000000,-366.986550,-6868.323084,0.113000,0.000000
37.470000,0.000000,-367.084620,-6871.993930,0.113000,0.000000
37.480000,0.000000,-367.182690,-6875.665757,0.113000,0.000000
37.490000,0.000000,-367.280760,-6879.338565,0.113000,0.000000
37.500000,0.000000,-367.378830,-6883.012353,0.113000,0.000000
37.510000,0.000000,-367.476900,-6886.687122,0.113000,0.000000
37.520000,0.000000,-367.574970,-6890.362872,0.113000,0.000000
37.530000,0.000000,-367.673040,-6894.039602,0.113000,0.000000
37.540000,0.000000,-367.771110,-6897.717313,0.113000,0.000000
37.550000,0.000000,-367.869180,-6901.396005,0.113000,0.000000
37.560000,0.000000,-367.967250,-6905.075678,0.113000,0.000000
37.570000,0.000000,-368.065320,-6908.756331,0.113000,0.000000
37.580000,0.000000,-368.163390,-6912.437965,0.113000,0.000000
37.590000,0.000000,-368.261460,-6916.120579,0.113000,0.000000
37.600000,0.000000,-368.359530,-6919.804175,0.113000,0.000000
37.610000,0.000000,-368.457600,-6923.488751,0.113000,0.000000
37.620000,0.000000,-368.555670,-6927.174307,0.113000,0.000000
37.630000,0.000000,-368.653740,-6930.860845,0.113000,0.000000
37.640000,0.000000,-368.751810,-6934.548363,0.113000,0.000000
37.650000,0.000000,-368.849880,-6938.236862,0.113000,0.000000
37.660000,0.000000,-368.947950,-6941.926341,0.113000,0.000000
37.670000,0.000000,-369.046020,-6945.616801,0.113000,0.000000
37.680000,0.000000,-369.144090,-6949.308242,0.113000,0.000000
37.690000,0.000000,-369.242160,-6953.000664,0.113000,0.000000
37.700000,0.000000,-369.340230,-6956.694066,0.113000,0.000000
37.710000,0.000000,-369.438300,-6960.388449,0.113000,0.000000
37.720000,0.000000,-369.536370,-6964.083813,0.113000,0.000000
37.730000,0.000000,-369.634440,-6967.780157,0.113000,0.000000
37.740000,0.000000,-369.732510,-6971.477482,0.113000,0.000000
37.750000,0.000000,-369.830580,-6975.175788,0.113000,0.000000
37.760000,0.000000,-369.928650,-6978.875075,0.113000,0.000000
37.770000,0.000000,-370.026720,-6982.575342,0.113000,0.000000
37.780000,0.000000,-370.124790,-6986.276590,0.113000,0.000000
37.790000,0.000000,-370.222860,-6989.978818,0.113000,0.000000
37.800000,0.000000,-370.320930,-6993.682028,0.113000,0.000000
37.810000,0.000000,-370.419000,-6997.386218,0.113000,0.000000
37.820000,0.000000,-370.517070,-7001.091388,0.113000,0.000000
37.830000,0.000000,-370.615140,-7004.797540,0.113000,0.000000
37.840000,0.000000,-370.713210,-7008.504672,0.113000,0.000000
37.850000,0.000000,-370.811280,-7012.212785,0.113000,0.000000
37.860000,0.000000,-370.909350,-7015.921878,0.113000,0.000000
37.870000,0.000000,-371.007420,-7019.631952,0.113000,0.000000
37.880000,0.000000,-371.105490,-7023.343007,0.113000,0.000000
37.890000,0.000000,-371.203560,-7027.055043,0.113000,0.000000
37.900000,0.000000,-371.301630,-7030.768059,0.113000,0.000000
37.910000,0.000000,-371.399700,-7034.482056,0.113000,0.000000
37.920000,0.000000,-371.497770,-7038.197034,0.113000,0.000000
37.930000,0.000000,-371.595840,-7041.912992,0.113000,0.000000
37.940000,0.000000,-371.693910,-7045.629931,0.113000,0.000000
37.950000,0.000000,-371.791980,-7049.347851,0.113000,0.000000
37.960000,0.000000,-371.890050,-7053.066752,0.113000,0.000000
37.970000,0.000000,-371.988120,-7056.786633,0.113000,0.000000
37.980000,0.000000,-372.086190,-7060.507495,0.113000,0.000000
37.990000,0.000000,-372.184260,-7064.229337,0.113000,0.000000
38.000000,0.000000,-372.282330,-7067.952161,0.113000,0.000000
38.010000,0.000000,-372.380400,-7071.675965,0.113000,0.000000
38.020000,0.000000,-372.478470,-7075.400749,0.113000,0.000000
38.030000,0.000000,-372.576540,-7079.126515,0.113000,0.000000
38.040000,0.000000,-372.674610,-7082.853261,0.113000,0.000000
38.050000,0.000000,-372.772680,-7086.580988,0.113000,0.000000
38.060000,0.000000,-372.870750,-7090.309695,0.113000,0.000000
38.070000,0.000000,-372.968820,-7094.039383,0.113000,0.000000
38.080000,0.000000,-373.066890,-7097.770052,0.113000,0.000000
38.090000,0.000000,-373.164960,-7101.501702,0.113000,0.000000
38.100000,0.000000,-373.263030,-7105.234332,0.113000,0.000000
38.110000,0.000000,-373.361100,-7108.967943,0.113000,0.000000
38.120000,0.000000,-373.459170,-7112.702535,0.113000,0.000000
38.130000,0.000000,-373.557240,-7116.438107,0.113000,0.000000
38.140000,0.000000,-373.655310,-7120.174660,0.113000,0.000000
38.150000,0.000000,-373.753380,-7123.912194,0.113000,0.000000
38.160000,0.000000,-373.851450,-7127.650709,0.113000,0.000000
38.170000,0.000000,-373.949520,-7131.390204,0.113000,0.000000
38.180000,0.000000,-374.047590,-7135.130680,0.113000,0.000000
38.190000,0.000000,-374.145660,-7138.872136,0.113000,0.000000
38.200000,0.000000,-374.243730,-7142.614574,0.113000,0.000000
38.210000,0.000000,-374.341800,-7146.357992,0.113000,0.000000
38.220000,0.000000,-374.439870,-7150.102391,0.113000,0.000000
38.230000,0.000000,-374.537940,-7153.847770,0.113000,0.000000
38.240000,0.000000,-374.636010,-7157.594130,0.113000,0.000000
38.250000,0.000000,-374.734080,-7161.341471,0.113000,0.000000
38.260000,0.000000,-374.832150,-7165.089792,0.113000,0.000000
38.270000,0.000000,-374.930220,-7168.839095,0.113000,0.000000
38.280000,0.000000,-375.028290,-7172.589377,0.113000,0.000000
38.290000,0.000000,-375.126360,-7176.340641,0.113000,0.000000
38.300000,0.000000,-375.224430,-7180.092885,0.113000,0.000000
38.310000,0.000000,-375.322500,-7183.846110,0.113000,0.000000
38.320000,0.000000,-375.420570,-7187.600316,0.113000,0.000000
38.330000,0.000000,-375.518640,-7191.355502,0.113000,0.000000
38.340000,0.000000,-375.616710,-7195.111670,0.113000,0.000000
38.350000,0.000000,-375.714780,-7198.868817,0.113000,0.000000
38.360000,0.000000,-375.812850,-7202.626946,0.113000,0.000000
38.370000,0.000000,-375.910920,-7206.386055,0.113000,0.000000
38.380000,0.000000,-376.008990,-7210.146145,0.113000,0.000000
38.390000,0.000000,-376.107060,-7213.907216,0.113000,0.000000
38.400000,0.000000,-376.205130,-7217.669267,0.113000,0.000000
38.410000,0.000000,-376.303200,-7221.432299,0.113000,0.000000
38.420000,0.000000,-376.401270,-7225.196312,0.113000,0.000000
38.430000,0.000000,-376.499340,-7228.961305,0.113000,0.000000
38.440000,0.000000,-376.597410,-7232.727279,0.113000,0.000000
38.450000,0.000000,-376.695480,-7236.494234,0.113000,0.000000
38.460000,0.000000,-376.793550,-7240.262169,0.113000,0.000000
38.470000,0.000000,-376.891620,-7244.031086,0.113000,0.000000
38.480000,0.000000,-376.989690,-7247.800982,0.113000,0.000000
38.490000,0.000000,-377.087760,-7251.571860,0.113000,0.000000
38.500000,0.000000,-377.185830,-7255.343718,0.113000,0.000000
38.510000,0.000000,-377.283900,-7259.116557,0.113000,0.000000
38.520000,0.000000,-377.381970,-7262.890377,0.113000,0.000000
38.530000,0.000000,-377.480040,-7266.665177,0.113000,0.000000
38.540000,0.000000,-377.578110,-7270.440959,0.113000,0.000000
38.550000,0.000000,-377.676180,-7274.217720,0.113000,0.000000
38.560000,0.000000,-377.774250,-7277.995463,0.113000,0.000000
38.570000,0.000000,-377.872320,-7281.774186,0.113000,0.000000
38.580000,0.000000,-377.970390,-7285.553890,0.113000,0.000000
38.590000,0.000000,-378.068460,-7289.334575,0.113000,0.000000
38.600000,0.000000,-378.166530,-7293.116240,0.113000,0.000000
38.610000,0.000000,-378.264600,-7296.898886,0.113000,0.000000
38.620000,0.000000,-378.362670,-7300.682513,0.113000,0.000000
38.630000,0.000000,-378.460740,-7304.467120,0.113000,0.000000
38.640000,0.000000,-378.558810,-7308.252708,0.113000,0.000000
38.650000,0.000000,-378.656880,-7312.039277,0.113000,0.000000
38.660000,0.000000,-378.754950,-7315.826826,0.113000,0.000000
38.670000,0.000000,-378.853020,-7319.615357,0.113000,0.000000
38.680000,0.000000,-378.951090,-7323.404868,0.113000,0.000000
38.690000,0.000000,-379.049160,-7327.195359,0.113000,0.000000
38.700000,0.000000,-379.147230,-7330.986831,0.113000,0.000000
38.710000,0.000000,-379.245300,-7334.779284,0.113000,0.000000
38.720000,0.000000,-379.343370,-7338.572718,0.113000,0.000000
38.730000,0.000000,-379.441440,-7342.367133,0.113000,0.000000
38.740000,0.000000,-379.539510,-7346.162528,0.113000,0.000000
38.750000,0.000000,-379.637580,-7349.958903,0.113000,0.000000
38.760000,0.000000,-379.735650,-7353.756260,0.113000,0.000000
38.770000,0.000000,-379.833720,-7357.554597,0.113000,0.000000
38.780000,0.000000,-379.931790,-7361.353915,0.113000,0.000000
38.790000,0.000000,-380.029860,-7365.154214,0.113000,0.000000
38.800000,0.000000,-380.127930,-7368.955493,0.113000,0.000000
38.810000,0.000000,-380.226000,-7372.757753,0.113000,0.000000
38.820000,0.000000,-380.324070,-7376.560994,0.113000,0.000000
38.830000,0.000000,-380.422140,-7380.365215,0.113000,0.000000
38.840000,0.000000,-380.520210,-7384.170417,0.113000,0.000000
38.850000,0.000000,-380.618280,-7387.976600,0.113000,0.000000
38.860000,0.000000,-380.716350,-7391.783763,0.113000,0.000000
38.870000,0.000000,-380.814420,-7395.591908,0.113000,0.000000
38.880000,0.000000,-380.912490,-7399.401033,0.113000,0.000000
38.890000,0.000000,-381.010560,-7403.211138,0.113000,0.000000
38.900000,0.000000,-381.108630,-7407.022224,0.113000,0.000000
38.910000,0.000000,-381.206700,-7410.834291,0.113000,0.000000
38.920000,0.000000,-381.304770,-7414.647339,0.113000,0.000000
38.930000,0.000000,-381.402840,-7418.461368,0.113000,0.000000
38.940000,0.000000,-381.500910,-7422.276377,0.113000,0.000000
38.950000,0.000000,-381.598980,-7426.092367,0.113000,0.000000
38.960000,0.000000,-381.697050,-7429.909337,0.113000,0.000000
38.970000,0.000000,-381.795120,-7433.727288,0.113000,0.000000
38.980000,0.000000,-381.893190,-7437.546220,0.113000,0.000000
38.990000,0.000000,-381.991260,-7441.366133,0.113000,0.000000
39.000000,0.000000,-382.089330,-7445.187026,0.113000,0.000000
39.010000,0.000000,-382.187400,-7449.008900,0.113000,0.000000
39.020000,0.000000,-382.285470,-7452.831755,0.113000,0.000000
39.030000,0.000000,-382.383540,-7456.655590,0.113000,0.000000
39.040000,0.000000,-382.481610,-7460.480406,0.113000,0.000000
39.050000,0.000000,-382.579680,-7464.306203,0.113000,0.000000
39.060000,0.000000,-382.677750,-7468.132981,0.113000,0.000000
39.070000,0.000000,-382.775820,-7471.960739,0.113000,0.000000
39.080000,0.000000,-382.873890,-7475.789478,0.113000,0.000000
39.090000,0.000000,-382.971960,-7479.619197,0.113000,0.000000
39.100000,0.000000,-383.070030,-7483.449898,0.113000,0.000000
39.110000,0.000000,-383.168100,-7487.281579,0.113000,0.000000
39.120000,0.000000,-383.266170,-7491.114240,0.113000,0.000000
39.130000,0.000000,-383.364240,-7494.947883,0.113000,0.000000
39.140000,0.000000,-383.462310,-7498.782506,0.113000,0.000000
39.150000,0.000000,-383.560380,-7502.618110,0.113000,0.000000
39.160000,0.000000,-383.658450,-7506.454694,0.113000,0.000000
39.170000,0.000000,-383.756520,-7510.292259,0.113000,0.000000
39.180000,0.000000,-383.854590,-7514.130805,0.113000,0.000000
39.190000,0.000000,-383.952660,-7517.970332,0.113000,0.000000
39.200000,0.000000,-384.050730,-7521.810839,0.113000,0.000000
39.210000,0.000000,-384.148800,-7525.652327,0.113000,0.000000
39.220000,0.000000,-384.246870,-7529.494796,0.113000,0.000000
39.230000,0.000000,-384.344940,-7533.338245,0.113000,0.000000
39.240000,0.000000,-384.443010,-7537.182675,0.113000,0.000000
39.250000,0.000000,-384.541080,-7541.028086,0.113000,0.000000
39.260000,0.000000,-384.639150,-7544.874478,0.113000,0.000000
39.270000,0.000000,-384.737220,-7548.721850,0.113000,0.000000
39.280000,0.000000,-384.835290,-7552.570203,0.113000,0.000000
39.290000,0.000000,-384.933360,-7556.419536,0.113000,0.000000
39.300000,0.000000,-385.031430,-7560.269851,0.113000,0.000000
39.310000,0.000000,-385.129500,-7564.121146,0.113000,0.000000
39.320000,0.000000,-385.227570,-7567.973421,0.113000,0.000000
39.330000,0.000000,-385.325640,-7571.826678,0.113000,0.000000
39.340000,0.000000,-385.423710,-7575.680915,0.113000,0.000000
39.350000,0.000000,-385.521780,-7579.536133,0.113000,0.000000
39.360000,0.000000,-385.619850,-7583.392331,0.113000,0.000000
39.370000,0.000000,-385.717920,-7587.249510,0.113000,0.000000
39.380000,0.000000,-385.815990,-7591.107670,0.113000,0.000000
39.390000,0.000000,-385.914060,-7594.966811,0.113000,0.000000
39.400000,0.000000,-386.012130,-7598.826932,0.113000,0.000000
39.410000,0.000000,-386.110200,-7602.688034,0.113000,0.000000
39.420000,0.000000,-386.208270,-7606.550117,0.113000,0.000000
39.430000,0.000000,-386.306340,-7610.413180,0.113000,0.000000
39.440000,0.000000,-386.404410,-7614.277224,0.113000,0.000000
39.450000,0.000000,-386.502480,-7618.142249,0.113000,0.000000
39.460000,0.000000,-386.600550,-7622.008255,0.113000,0.000000
39.470000,0.000000,-386.698620,-7625.875241,0.113000,0.000000
39.480000,0.000000,-386.796690,-7629.743208,0.113000,0.000000
39.490000,0.000000,-386.894760,-7633.612155,0.113000,0.000000
39.500000,0.000000,-386.992830,-7637.482084,0.113000,0.000000
39.510000,0.000000,-387.090900,-7641.352993,0.113000,0.000000
39.520000,0.000000,-387.188970,-7645.224882,0.113000,0.000000
39.530000,0.000000,-387.287040,-7649.097753,0.113000,0.000000
39.540000,0.000000,-387.385110,-7652.971604,0.113000,0.000000
39.550000,0.000000,-387.483180,-7656.846436,0.113000,0.000000
39.560000,0.000000,-387.581250,-7660.722248,0.113000,0.000000
39.570000,0.000000,-387.679320,-7664.599041,0.113000,0.000000
39.580000,0.000000,-387.777390,-7668.476815,0.113000,0.000000
39.590000,0.000000,-387.875460,-7672.355570,0.113000,0.000000
39.600000,0.000000,-387.973530,-7676.235305,0.113000,0.000000
39.610000,0.000000,-388.071600,-7680.116021,0.113000,0.000000
39.620000,0.000000,-388.169670,-7683.997718,0.113000,0.000000
39.630000,0.000000,-388.267740,-7687.880395,0.113000,0.000000
39.640000,0.000000,-388.365810,-7691.764053,0.113000,0.000000
39.650000,0.000000,-388.463880,-7695.648692,0.113000,0.000000
39.660000,0.000000,-388.561950,-7699.534312,0.113000,0.000000
39.670000,0.000000,-388.660020,-7703.420912,0.113000,0.000000
39.680000,0.000000,-388.758090,-7707.308493,0.113000,0.000000
39.690000,0.000000,-388.856160,-7711.197054,0.113000,0.000000
39.700000,0.000000,-388.954230,-7715.086597,0.113000,0.000000
39.710000,0.000000,-389.052300,-7718.977120,0.113000,0.000000
39.720000,0.000000,-389.150370,-7722.868623,0.113000,0.000000
39.730000,0.000000,-389.248440,-7726.761108,0.113000,0.000000
39.740000,0.000000,-389.346510,-7730.654573,0.113000,0.000000
39.750000,0.000000,-389.444580,-7734.549019,0.113000,0.000000
39.760000,0.000000,-389.542650,-7738.444445,0.113000,0.000000
39.770000,0.000000,-389.640720,-7742.340852,0.113000,0.000000
39.780000,0.000000,-389.738790,-7746.238240,0.113000,0.000000
39.790000,0.000000,-389.836860,-7750.136609,0.113000,0.000000
39.800000,0.000000,-389.934930,-7754.035958,0.113000,0.000000
39.810000,0.000000,-390.033000,-7757.936288,0.113000,0.000000
39.820000,0.000000,-390.131070,-7761.837599,0.113000,0.000000
39.830000,0.000000,-390.229140,-7765.739890,0.113000,0.000000
39.840000,0.000000,-390.327210,-7769.643162,0.113000,0.000000
39.850000,0.000000,-390.425280,-7773.547415,0.113000,0.000000
39.860000,0.000000,-390.523350,-7777.452649,0.113000,0.000000
39.870000,0.000000,-390.621420,-7781.358863,0.113000,0.000000
39.880000,0.000000,-390.719490,-7785.266058,0.113000,0.000000
39.890000,0.000000,-390.817560,-7789.174233,0.113000,0.000000
39.900000,0.000000,-390.915630,-7793.083390,0.113000,0.000000
39.910000,0.000000,-391.013700,-7796.993527,0.113000,0.000000
39.920000,0.000000,-391.111770,-7800.904644,0.113000,0.000000
39.930000,0.000000,-391.209840,-7804.816743,0.113000,0.000000
39.940000,0.000000,-391.307910,-7808.729822,0.113000,0.000000
39.950000,0.000000,-391.405980,-7812.643882,0.113000,0.000000
39.960000,0.000000,-391.504050,-7816.558922,0.113000,0.000000
39.970000,0.000000,-391.602120,-7820.474943,0.113000,0.000000
39.980000,0.000000,-391.700190,-7824.391945,0.113000,0.000000
39.990000,0.000000,-391.798260,-7828.309928,0.113000,0.000000
40.000000,0.000000,-391.896330,-7832.228891,0.113000,0.000000
40.010000,0.000000,-391.994400,-7836.148835,0.113000,0.000000
40.020000,0.000000,-392.092470,-7840.069760,0.113000,0.000000
40.030000,0.000000,-392.190540,-7843.991665,0.113000,0.000000
40.040000,0.000000,-392.288610,-7847.914552,0.113000,0.000000
40.050000,0.000000,-392.386680,-7851.838418,0.113000,0.000000
40.060000,0.000000,-392.484750,-7855.763266,0.113000,0.000000
40.070000,0.000000,-392.582820,-7859.689094,0.113000,0.000000
40.080000,0.000000,-392.680890,-7863.615903,0.113000,0.000000
40.090000,0.000000,-392.778960,-7867.543693,0.113000,0.000000
40.100000,0.000000,-392.877030,-7871.472463,0.113000,0.000000
40.110000,0.000000,-392.975100,-7875.402214,0.113000,0.000000
40.120000,0.000000,-393.073170,-7879.332946,0.113000,0.000000
40.130000,0.000000,-393.171240,-7883.264658,0.113000,0.000000
40.140000,0.000000,-393.269310,-7887.197351,0.113000,0.000000
40.150000,0.000000,-393.367380,-7891.131025,0.113000,0.000000
40.160000,0.000000,-393.465450,-7895.065679,0.113000,0.000000
40.170000,0.000000,-393.563520,-7899.001315,0.113000,0.000000
40.180000,0.000000,-393.661590,-7902.937930,0.113000,0.000000
40.190000,0.000000,-393.759660,-7906.875527,0.113000,0.000000
40.200000,0.000000,-393.857730,-7910.814104,0.113000,0.000000
40.210000,0.000000,-393.955800,-7914.753662,0.113000,0.000000
40.220000,0.000000,-394.053870,-7918.694201,0.113000,0.000000
40.230000,0.000000,-394.151940,-7922.635720,0.113000,0.000000
40.240000,0.000000,-394.250010,-7926.578221,0.113000,0.000000
40.250000,0.000000,-394.348080,-7930.521701,0.113000,0.000000
40.260000,0.000000,-394.446150,-7934.466163,0.113000,0.000000
40.270000,0.000000,-394.544220,-7938.411605,0.113000,0.000000
40.280000,0.000000,-394.642290,-7942.358028,0.113000,0.000000
40.290000,0.000000,-394.740360,-7946.305432,0.113000,0.000000
40.300000,0.000000,-394.838430,-7950.253816,0.113000,0.000000
40.310000,0.000000,-394.936500,-7954.203181,0.113000,0.000000
40.320000,0.000000,-395.034570,-7958.153527,0.113000,0.000000
40.330000,0.000000,-395.132640,-7962.104853,0.113000,0.000000
40.340000,0.000000,-395.230710,-7966.057160,0.113000,0.000000
40.350000,0.000000,-395.328780,-7970.010448,0.113000,0.000000
40.360000,0.000000,-395.426850,-7973.964716,0.113000,0.000000
40.370000,0.000000,-395.524920,-7977.919966,0.113000,0.000000
40.380000,0.000000,-395.622990,-7981.876196,0.113000,0.000000
40.390000,0.000000,-395.721060,-7985.833406,0.113000,0.000000
40.400000,0.000000,-395.819130,-7989.791597,0.113000,0.000000
40.410000,0.000000,-395.917200,-7993.750769,0.113000,0.000000
40.420000,0.000000,-396.015270,-7997.710922,0.113000,0.000000
40.430000,0.000000,-396.113340,-8001.672056,0.113000,0.000000
40.440000,0.000000,-396.211410,-8005.634170,0.113000,0.000000
40.450000,0.000000,-396.309480,-8009.597264,0.113000,0.000000
40.460000,0.000000,-396.407550,-8013.561340,0.113000,0.000000
40.470000,0.000000,-396.505620,-8017.526396,0.113000,0.000000
40.480000,0.000000,-396.603690,-8021.492433,0.113000,0.000000
40.490000,0.000000,-396.701760,-8025.459451,0.113000,0.000000
40.500000,0.000000,-396.799830,-8029.427449,0.113000,0.000000
40.510000,0.000000,-396.897900,-8033.396428,0.113000,0.000000
40.520000,0.000000,-396.995970,-8037.366388,0.113000,0.000000
40.530000,0.000000,-397.094040,-8041.337328,0.113000,0.000000
40.540000,0.000000,-397.192110,-8045.309249,0.113000,0.000000
40.550000,0.000000,-397.290180,-8049.282151,0.113000,0.000000
40.560000,0.000000,-397.388250,-8053.256033,0.113000,0.000000
40.570000,0.000000,-397.486320,-8057.230897,0.113000,0.000000
40.580000,0.000000,-397.584390,-8061.206741,0.113000,0.000000
40.590000,0.000000,-397.682460,-8065.183565,0.113000,0.000000
40.600000,0.000000,-397.780530,-8069.161370,0.113000,0.000000
40.610000,0.000000,-397.878600,-8073.140156,0.113000,0.000000
40.620000,0.000000,-397.976670,-8077.119923,0.113000,0.000000
40.630000,0.000000,-398.074740,-8081.100671,0.113000,0.000000
40.640000,0.000000,-398.172810,-8085.082399,0.113000,0.000000
40.650000,0.000000,-398.270880,-8089.065107,0.113000,0.000000
40.660000,0.000000,-398.368950,-8093.048797,0.113000,0.000000
40.670000,0.000000,-398.467020,-8097.033467,0.113000,0.000000
40.680000,0.000000,-398.565090,-8101.019118,0.113000,0.000000
40.690000,0.000000,-398.663160,-8105.005750,0.113000,0.000000
40.700000,0.000000,-398.761230,-8108.993362,0.113000,0.000000
40.710000,0.000000,-398.859300,-8112.981955,0.113000,0.000000
40.720000,0.000000,-398.957370,-8116.971529,0.113000,0.000000
40.730000,0.000000,-399.055440,-8120.962083,0.113000,0.000000
40.740000,0.000000,-399.153510,-8124.953618,0.113000,0.000000
40.750000,0.000000,-399.251580,-8128.946134,0.113000,0.000000
40.760000,0.000000,-399.349650,-8132.939631,0.113000,0.000000
40.770000,0.000000,-399.447720,-8136.934108,0.113000,0.000000
40.780000,0.000000,-399.545790,-8140.929566,0.113000,0.000000
40.790000,0.000000,-399.643860,-8144.926004,0.113000,0.000000
40.800000,0.000000,-399.741930,-8148.923424,0.113000,0.000000
