Time,Acceleration,Velocity,Height,Mass,Thrust
9.110000,0.000000,-35.326689,849.189594,1.020900,0.000000
9.120000,0.000000,-35.424759,813.764835,1.020900,0.000000
9.130000,0.000000,-35.522829,778.242006,1.020900,0.000000
9.140000,0.000000,-35.620899,742.621107,1.020900,0.000000
9.150000,0.000000,-35.718969,706.902138,1.020900,0.000000
9.160000,0.000000,-35.817039,671.085099,1.020900,0.000000
9.170000,0.000000,-35.915109,635.169990,1.020900,0.000000
9.180000,0.000000,-36.013179,599.156811,1.020900,0.000000
9.190000,0.000000,-36.111249,563.045562,1.020900,0.000000
9.200000,0.000000,-36.209319,526.836243,1.020900,0.000000
9.210000,0.000000,-36.307389,490.528854,1.020900,0.000000
9.220000,0.000000,-36.405459,454.123395,1.020900,0.000000
9.230000,0.000000,-36.503529,417.619865,1.020900,0.000000
9.240000,0.000000,-36.601599,381.018266,1.020900,0.000000
9.250000,0.000000,-36.699669,344.318597,1.020900,0.000000
9.260000,0.000000,-36.797739,307.520858,1.020900,0.000000
9.270000,0.000000,-36.895809,270.625049,1.020900,0.000000
9.280000,0.000000,-36.993879,233.631170,1.020900,0.000000
9.290000,0.000000,-37.091949,196.539221,1.020900,0.000000
9.300000,0.000000,-37.190019,159.349202,1.020900,0.000000
9.310000,0.000000,-37.288089,122.061113,1.020900,0.000000
9.320000,0.000000,-37.386159,84.674954,1.020900,0.000000
9.330000,0.000000,-37.484229,47.190725,1.020900,0.000000
9.340000,0.000000,-37.582299,9.608426,1.020900,0.000000
9.350000,0.000000,-37.680369,-28.071943,1.020900,0.000000
